/home/alrescha/Code/isoforks2/mannutest/APCisos.base/ce.1.0.APC.base.gff,8.0,1.0
/home/alrescha/Code/isoforks2/mannutest/APCisos.base/ce.1.10.APC.base.gff,26.0,0.8982154826854546
/home/alrescha/Code/isoforks2/mannutest/APCisos.base/ce.1.103.APC.base.gff,11.0,0.4857142857142857
/home/alrescha/Code/isoforks2/mannutest/APCisos.base/ce.1.108.APC.base.gff,5.0,0.03758071068136463
/home/alrescha/Code/isoforks2/mannutest/APCisos.base/ce.1.11.APC.base.gff,9.0,0.8857142857142857
/home/alrescha/Code/isoforks2/mannutest/APCisos.base/ce.1.111.APC.base.gff,12.0,1.0
/home/alrescha/Code/isoforks2/mannutest/APCisos.base/ce.1.113.APC.base.gff,18.0,0.30952380952380953
/home/alrescha/Code/isoforks2/mannutest/APCisos.base/ce.1.120.APC.base.gff,8.0,0.4019653583567354
/home/alrescha/Code/isoforks2/mannutest/APCisos.base/ce.1.121.APC.base.gff,96.0,4.314041676823826e-09
/home/alrescha/Code/isoforks2/mannutest/APCisos.base/ce.1.124.APC.base.gff,9.0,0.8857142857142857
/home/alrescha/Code/isoforks2/mannutest/APCisos.base/ce.1.125.APC.base.gff,6.0,0.6631172453203822
/home/alrescha/Code/isoforks2/mannutest/APCisos.base/ce.1.128.APC.base.gff,6.0,0.6857142857142857
/home/alrescha/Code/isoforks2/mannutest/APCisos.base/ce.1.129.APC.base.gff,30.0,0.8744592481051268
/home/alrescha/Code/isoforks2/mannutest/APCisos.base/ce.1.137.APC.base.gff,5.0,0.4857142857142857
/home/alrescha/Code/isoforks2/mannutest/APCisos.base/ce.1.138.APC.base.gff,28.0,0.13203463203463203
/home/alrescha/Code/isoforks2/mannutest/APCisos.base/ce.1.139.APC.base.gff,8.0,1.0
/home/alrescha/Code/isoforks2/mannutest/APCisos.base/ce.1.141.APC.base.gff,9.0,0.8845494388529623
/home/alrescha/Code/isoforks2/mannutest/APCisos.base/ce.1.148.APC.base.gff,55.0,0.0017011082156570155
/home/alrescha/Code/isoforks2/mannutest/APCisos.base/ce.1.15.APC.base.gff,29.0,0.09307359307359307
/home/alrescha/Code/isoforks2/mannutest/APCisos.base/ce.1.150.APC.base.gff,15.0,0.6884038632756921
/home/alrescha/Code/isoforks2/mannutest/APCisos.base/ce.1.152.APC.base.gff,9.0,0.8857142857142857
/home/alrescha/Code/isoforks2/mannutest/APCisos.base/ce.1.156.APC.base.gff,7.0,0.8857142857142857
/home/alrescha/Code/isoforks2/mannutest/APCisos.base/ce.1.173.APC.base.gff,12.0,1.0
/home/alrescha/Code/isoforks2/mannutest/APCisos.base/ce.1.177.APC.base.gff,8.0,0.42063492063492064
/home/alrescha/Code/isoforks2/mannutest/APCisos.base/ce.1.187.APC.base.gff,31.0,0.4217011237110072
/home/alrescha/Code/isoforks2/mannutest/APCisos.base/ce.1.19.APC.base.gff,58.0,0.8955142436987509
/home/alrescha/Code/isoforks2/mannutest/APCisos.base/ce.1.191.APC.base.gff,35.0,0.20862470862470864
/home/alrescha/Code/isoforks2/mannutest/APCisos.base/ce.1.192.APC.base.gff,12.0,0.0005823084891850472
/home/alrescha/Code/isoforks2/mannutest/APCisos.base/ce.1.194.APC.base.gff,35.0,0.792746526993248
/home/alrescha/Code/isoforks2/mannutest/APCisos.base/ce.1.200.APC.base.gff,3.0,0.2
/home/alrescha/Code/isoforks2/mannutest/APCisos.base/ce.1.202.APC.base.gff,14.0,0.834035229790992
/home/alrescha/Code/isoforks2/mannutest/APCisos.base/ce.1.204.APC.base.gff,35.0,0.27086380567653046
/home/alrescha/Code/isoforks2/mannutest/APCisos.base/ce.1.206.APC.base.gff,15.0,0.6991341991341992
/home/alrescha/Code/isoforks2/mannutest/APCisos.base/ce.1.208.APC.base.gff,9.0,0.8857142857142857
/home/alrescha/Code/isoforks2/mannutest/APCisos.base/ce.1.214.APC.base.gff,58.0,0.17601113844463978
/home/alrescha/Code/isoforks2/mannutest/APCisos.base/ce.1.215.APC.base.gff,6.0,0.6857142857142857
/home/alrescha/Code/isoforks2/mannutest/APCisos.base/ce.1.217.APC.base.gff,5.0,0.4857142857142857
/home/alrescha/Code/isoforks2/mannutest/APCisos.base/ce.1.218.APC.base.gff,3.0,0.19126698687886878
/home/alrescha/Code/isoforks2/mannutest/APCisos.base/ce.1.223.APC.base.gff,9.0,0.8857142857142857
/home/alrescha/Code/isoforks2/mannutest/APCisos.base/ce.1.224.APC.base.gff,9.0,0.17273282913055155
/home/alrescha/Code/isoforks2/mannutest/APCisos.base/ce.1.230.APC.base.gff,11.0,0.4857142857142857
/home/alrescha/Code/isoforks2/mannutest/APCisos.base/ce.1.233.APC.base.gff,8.0,1.0
